x,y,z,old_gid,gid,dim1,dim2,dim3,dim01
1896.353,21300.789,38.165,812,7501,2,2,2,2
1896.278,21300.863,38.165,812,7501,2,2,2,2
1896.308,21300.826,38.164,812,7501,2,2,2,2
1896.35,21300.867,38.165,812,7501,2,2,2,2
1896.272,21300.783,38.164,812,7501,2,2,2,2
1896.324,21300.867,38.164,812,7501,2,2,2,2
1896.262,21300.863,38.163,812,7501,2,2,2,2
1896.364,21300.828,38.164,812,7501,2,2,2,2
1896.34,21300.867,38.166,812,7501,2,2,2,2
1896.345,21300.867,38.166,812,7501,2,2,2,2
1896.325,21300.826,38.167,812,7501,2,2,2,2
1896.273,21300.822,38.164,812,7501,2,2,2,2
1896.314,21300.826,38.164,812,7501,2,2,2,2
1896.251,21300.822,38.161,812,7501,2,2,2,2
1896.262,21300.781,38.164,812,7501,2,2,2,2
1896.309,21300.865,38.164,812,7501,2,2,2,2
1896.251,21300.781,38.163,812,7501,2,2,2,2
1896.293,21300.865,38.162,812,7501,2,2,2,2
1896.343,21300.787,38.164,812,7501,2,2,2,2
1896.302,21300.785,38.164,812,7501,2,2,2,2
1896.314,21300.865,38.166,812,7501,2,2,2,2
1896.344,21300.828,38.166,812,7501,2,2,2,2
1896.368,21300.789,38.165,812,7501,2,2,2,2
1896.335,21300.826,38.168,812,7501,2,2,2,2
1896.335,21300.867,38.166,812,7501,2,2,2,2
1896.334,21300.787,38.166,812,7501,2,2,2,2
1896.373,21300.75,38.166,812,7501,2,2,2,2
1896.374,21300.789,38.165,812,7501,2,2,2,2
1896.375,21300.83,38.166,812,7501,2,2,2,2
1896.273,21300.863,38.163,812,7501,2,2,2,2
1896.283,21300.863,38.164,812,7501,2,2,2,2
1896.294,21300.824,38.165,812,7501,2,2,2,2
1896.364,21300.789,38.168,812,7501,2,2,2,2
1896.277,21300.783,38.165,812,7501,2,2,2,2
1896.339,21300.787,38.166,812,7501,2,2,2,2
1896.37,21300.83,38.167,812,7501,2,2,2,2
1896.263,21300.822,38.165,812,7501,2,2,2,2
1896.308,21300.785,38.167,812,7501,2,2,2,2
1896.364,21300.869,38.162,812,7501,2,2,2,2
1896.253,21300.861,38.166,812,7501,2,2,2,2
1896.287,21300.783,38.165,812,7501,2,2,2,2
1896.369,21300.869,38.164,812,7501,2,2,2,2
1896.354,21300.828,38.164,812,7501,2,2,2,2
1896.303,21300.865,38.161,812,7501,2,2,2,2
1896.278,21300.824,38.164,812,7501,2,2,2,2
1896.121,21302.125,38.148,813,7541,2,2,2,2
1896.063,21302.162,38.144,813,7541,2,2,2,2
1896.058,21302.16,38.146,813,7541,2,2,2,2
1896.032,21302.16,38.146,813,7541,2,2,2,2
1896.086,21302.203,38.147,813,7541,2,2,2,2
1896.032,21302.199,38.145,813,7541,2,2,2,2
1896.039,21302.238,38.144,813,7541,2,2,2,2
1896.038,21302.199,38.146,813,7541,2,2,2,2
1896.1,21302.125,38.146,813,7541,2,2,2,2
1896.08,21302.162,38.146,813,7541,2,2,2,2
1896.016,21302.197,38.145,813,7541,2,2,2,2
1896.076,21302.242,38.144,813,7541,2,2,2,2
1896.102,21302.164,38.15,813,7541,2,2,2,2
1896.104,21302.244,38.148,813,7541,2,2,2,2
1896.102,21302.203,38.147,813,7541,2,2,2,2
1896.017,21302.238,38.143,813,7541,2,2,2,2
1896.075,21302.201,38.145,813,7541,2,2,2,2
1896.037,21302.16,38.147,813,7541,2,2,2,2
1896.015,21302.158,38.144,813,7541,2,2,2,2
1896.044,21302.199,38.146,813,7541,2,2,2,2
1896.043,21302.16,38.148,813,7541,2,2,2,2
1896.007,21302.236,38.144,813,7541,2,2,2,2
1896.071,21302.24,38.145,813,7541,2,2,2,2
1896.107,21302.203,38.146,813,7541,2,2,2,2
1896.07,21302.201,38.146,813,7541,2,2,2,2
1896.045,21302.24,38.145,813,7541,2,2,2,2
1896.004,21302.158,38.144,813,7541,2,2,2,2
1896.011,21302.197,38.144,813,7541,2,2,2,2
1896.112,21302.164,38.149,813,7541,2,2,2,2
1896.068,21302.162,38.144,813,7541,2,2,2,2
1896.108,21302.244,38.146,813,7541,2,2,2,2
1896.111,21302.125,38.148,813,7541,2,2,2,2
1896.091,21302.164,38.147,813,7541,2,2,2,2
1896.118,21302.244,38.144,813,7541,2,2,2,2
1896.049,21302.199,38.146,813,7541,2,2,2,2
1896.124,21302.244,38.144,813,7541,2,2,2,2
1896.05,21302.24,38.146,813,7541,2,2,2,2
1896.083,21302.162,38.141,813,7541,2,2,2,2
1896.117,21302.205,38.144,813,7541,2,2,2,2
1896.107,21302.164,38.148,813,7541,2,2,2,2
1896.087,21302.242,38.146,813,7541,2,2,2,2
1896.023,21302.238,38.143,813,7541,2,2,2,2
1896.06,21302.24,38.144,813,7541,2,2,2,2
1896.012,21302.236,38.144,813,7541,2,2,2,2
1896.074,21302.162,38.146,813,7541,2,2,2,2
1896.01,21302.158,38.144,813,7541,2,2,2,2
1896.113,21302.205,38.147,813,7541,2,2,2,2
1896.065,21302.201,38.147,813,7541,2,2,2,2
1896.034,21302.238,38.146,813,7541,2,2,2,2
1896.123,21302.205,38.148,813,7541,2,2,2,2
1896.001,21302.197,38.146,813,7541,2,2,2,2
1896.105,21302.125,38.146,813,7541,2,2,2,2
1896.082,21302.242,38.146,813,7541,2,2,2,2
1896.054,21302.201,38.146,813,7541,2,2,2,2
1896.096,21302.164,38.147,813,7541,2,2,2,2
1896.006,21302.197,38.144,813,7541,2,2,2,2
1896.092,21302.203,38.147,813,7541,2,2,2,2
1896.022,21302.199,38.145,813,7541,2,2,2,2
1896.026,21302.158,38.146,813,7541,2,2,2,2
1896.092,21302.242,38.145,813,7541,2,2,2,2
1896.027,21302.199,38.144,813,7541,2,2,2,2
1896.056,21302.24,38.146,813,7541,2,2,2,2
1896.021,21302.158,38.145,813,7541,2,2,2,2
1896.059,21302.201,38.146,813,7541,2,2,2,2
1896.054,21302.16,38.149,813,7541,2,2,2,2
1896.121,21302.166,38.145,813,7541,2,2,2,2
1896.116,21302.125,38.147,813,7541,2,2,2,2
1896.065,21302.24,38.144,813,7541,2,2,2,2
1896.028,21302.238,38.144,813,7541,2,2,2,2
1896.097,21302.203,38.147,813,7541,2,2,2,2
1896.081,21302.203,38.146,813,7541,2,2,2,2
1896,21302.236,38.141,813,7541,2,2,2,2
1896.114,21302.244,38.147,813,7541,2,2,2,2
1896.098,21302.242,38.146,813,7541,2,2,2,2
1896.117,21302.164,38.148,813,7541,2,2,2,2
1896.048,21302.16,38.146,813,7541,2,2,2,2
1895.814,21301.908,38.144,813,7581,2,2,2,2
1895.78,21301.906,38.144,813,7581,2,2,2,2
1895.78,21301.945,38.143,813,7581,2,2,2,2
1895.833,21301.949,38.145,813,7581,2,2,2,2
1895.839,21301.91,38.147,813,7581,2,2,2,2
1895.787,21301.984,38.144,813,7581,2,2,2,2
1895.854,21301.91,38.143,813,7581,2,2,2,2
1895.828,21301.947,38.146,813,7581,2,2,2,2
1895.791,21301.906,38.144,813,7581,2,2,2,2
1895.85,21301.988,38.144,813,7581,2,2,2,2
1895.764,21301.982,38.143,813,7581,2,2,2,2
1895.827,21301.988,38.144,813,7581,2,2,2,2
1895.787,21301.945,38.144,813,7581,2,2,2,2
1895.827,21301.908,38.147,813,7581,2,2,2,2
1895.769,21301.943,38.144,813,7581,2,2,2,2
1895.85,21301.949,38.145,813,7581,2,2,2,2
1895.762,21301.904,38.144,813,7581,2,2,2,2
1895.822,21301.986,38.145,813,7581,2,2,2,2
1895.856,21301.949,38.146,813,7581,2,2,2,2
1895.793,21301.945,38.145,813,7581,2,2,2,2
1895.821,21301.908,38.146,813,7581,2,2,2,2
1895.822,21301.947,38.146,813,7581,2,2,2,2
1895.862,21301.99,38.146,813,7581,2,2,2,2
1895.86,21301.91,38.143,813,7581,2,2,2,2
1895.798,21301.906,38.146,813,7581,2,2,2,2
1895.75,21301.904,38.143,813,7581,2,2,2,2
1895.758,21301.982,38.143,813,7581,2,2,2,2
1895.757,21301.943,38.144,813,7581,2,2,2,2
1895.799,21301.986,38.143,813,7581,2,2,2,2
1895.808,21301.906,38.143,813,7581,2,2,2,2
1895.844,21301.91,38.146,813,7581,2,2,2,2
1895.866,21301.91,38.144,813,7581,2,2,2,2
1895.77,21301.984,38.145,813,7581,2,2,2,2
1895.804,21301.947,38.144,813,7581,2,2,2,2
1895.872,21301.951,38.144,813,7581,2,2,2,2
1895.805,21301.986,38.144,813,7581,2,2,2,2
1895.849,21301.91,38.145,813,7581,2,2,2,2
1895.755,21301.904,38.142,813,7581,2,2,2,2
1895.774,21301.904,38.143,813,7581,2,2,2,2
1895.752,21301.943,38.146,813,7581,2,2,2,2
1895.815,21301.947,38.144,813,7581,2,2,2,2
1895.833,21301.988,38.143,813,7581,2,2,2,2
1895.873,21301.99,38.145,813,7581,2,2,2,2
1895.857,21301.99,38.145,813,7581,2,2,2,2
1895.793,21301.984,38.144,813,7581,2,2,2,2
1895.815,21301.986,38.141,813,7581,2,2,2,2
1895.81,21301.947,38.144,813,7581,2,2,2,2
1895.781,21301.984,38.143,813,7581,2,2,2,2
1895.803,21301.906,38.144,813,7581,2,2,2,2
1895.753,21301.982,38.143,813,7581,2,2,2,2
1895.868,21301.99,38.145,813,7581,2,2,2,2
1895.839,21301.988,38.143,813,7581,2,2,2,2
1895.768,21301.904,38.144,813,7581,2,2,2,2
1895.861,21301.949,38.144,813,7581,2,2,2,2
1895.832,21301.908,38.144,813,7581,2,2,2,2
1895.775,21301.945,38.145,813,7581,2,2,2,2
1895.798,21301.945,38.144,813,7581,2,2,2,2
1895.763,21301.943,38.144,813,7581,2,2,2,2
1895.81,21301.986,38.143,813,7581,2,2,2,2
1895.872,21301.912,38.146,813,7581,2,2,2,2
1895.845,21301.988,38.145,813,7581,2,2,2,2
1895.838,21301.949,38.145,813,7581,2,2,2,2
1895.775,21301.984,38.142,813,7581,2,2,2,2
1895.844,21301.949,38.144,813,7581,2,2,2,2
1895.787,21301.906,38.147,813,7581,2,2,2,2
1895.867,21301.951,38.146,813,7581,2,2,2,2
1897.179,21299.277,38.185,898,7681,2,2,2,2
1897.213,21299.279,38.185,898,7681,2,2,2,2
1897.155,21299.275,38.187,898,7681,2,2,2,2
1897.16,21299.316,38.186,898,7681,2,2,2,2
1897.208,21299.318,38.185,898,7681,2,2,2,2
1897.203,21299.318,38.187,898,7681,2,2,2,2
1897.203,21299.277,38.184,898,7681,2,2,2,2
1897.204,21299.359,38.186,898,7681,2,2,2,2
1897.16,21299.355,38.186,898,7681,2,2,2,2
1897.141,21299.273,38.184,898,7681,2,2,2,2
1897.223,21299.32,38.187,898,7681,2,2,2,2
1897.131,21299.354,38.188,898,7681,2,2,2,2
1897.141,21299.314,38.182,898,7681,2,2,2,2
1897.141,21299.355,38.184,898,7681,2,2,2,2
1897.165,21299.316,38.186,898,7681,2,2,2,2
1897.164,21299.275,38.187,898,7681,2,2,2,2
1897.227,21299.279,38.186,898,7681,2,2,2,2
1897.223,21299.361,38.185,898,7681,2,2,2,2
1897.135,21299.273,38.186,898,7681,2,2,2,2
1897.136,21299.314,38.186,898,7681,2,2,2,2
1897.232,21299.32,38.186,898,7681,2,2,2,2
1897.136,21299.355,38.189,898,7681,2,2,2,2
1897.175,21299.357,38.186,898,7681,2,2,2,2
1897.238,21299.361,38.184,898,7681,2,2,2,2
1897.247,21299.361,38.188,898,7681,2,2,2,2
1897.198,21299.318,38.185,898,7681,2,2,2,2
1897.193,21299.277,38.188,898,7681,2,2,2,2
1897.237,21299.281,38.187,898,7681,2,2,2,2
1897.194,21299.359,38.186,898,7681,2,2,2,2
1897.175,21299.316,38.184,898,7681,2,2,2,2
1897.174,21299.275,38.187,898,7681,2,2,2,2
1897.247,21299.322,38.186,898,7681,2,2,2,2
1897.209,21299.359,38.187,898,7681,2,2,2,2
1897.222,21299.279,38.187,898,7681,2,2,2,2
1897.126,21299.273,38.188,898,7681,2,2,2,2
1897.241,21299.281,38.188,898,7681,2,2,2,2
1897.13,21299.273,38.188,898,7681,2,2,2,2
1897.213,21299.32,38.186,898,7681,2,2,2,2
1897.184,21299.318,38.187,898,7681,2,2,2,2
1897.208,21299.279,38.187,898,7681,2,2,2,2
1897.156,21299.355,38.185,898,7681,2,2,2,2
1897.218,21299.32,38.185,898,7681,2,2,2,2
1897.242,21299.322,38.187,898,7681,2,2,2,2
1897.228,21299.32,38.185,898,7681,2,2,2,2
1897.184,21299.277,38.186,898,7681,2,2,2,2
1897.237,21299.32,38.188,898,7681,2,2,2,2
1897.194,21299.318,38.182,898,7681,2,2,2,2
1897.18,21299.357,38.185,898,7681,2,2,2,2
1897.184,21299.357,38.187,898,7681,2,2,2,2
1897.15,21299.275,38.189,898,7681,2,2,2,2
1897.151,21299.355,38.185,898,7681,2,2,2,2
1897.243,21299.361,38.184,898,7681,2,2,2,2
1897.17,21299.357,38.186,898,7681,2,2,2,2
1897.145,21299.314,38.188,898,7681,2,2,2,2
1897.214,21299.359,38.182,898,7681,2,2,2,2
1897.169,21299.275,38.186,898,7681,2,2,2,2
1897.189,21299.357,38.185,898,7681,2,2,2,2
1897.131,21299.314,38.185,898,7681,2,2,2,2
1897.17,21299.316,38.183,898,7681,2,2,2,2
1897.146,21299.355,38.188,898,7681,2,2,2,2
1897.155,21299.316,38.186,898,7681,2,2,2,2
1897.127,21299.354,38.186,898,7681,2,2,2,2
1897.219,21299.359,38.179,898,7681,2,2,2,2
1897.199,21299.359,38.183,898,7681,2,2,2,2
1897.159,21299.275,38.188,898,7681,2,2,2,2
1897.247,21299.281,38.185,898,7681,2,2,2,2
1897.233,21299.361,38.184,898,7681,2,2,2,2
1897.198,21299.277,38.188,898,7681,2,2,2,2
1897.232,21299.279,38.186,898,7681,2,2,2,2
1897.188,21299.277,38.187,898,7681,2,2,2,2
1897.229,21299.361,38.182,898,7681,2,2,2,2
1897.165,21299.357,38.187,898,7681,2,2,2,2
1897.179,21299.316,38.184,898,7681,2,2,2,2
1897.217,21299.279,38.188,898,7681,2,2,2,2
1897.189,21299.318,38.186,898,7681,2,2,2,2
1897.15,21299.314,38.185,898,7681,2,2,2,2
1897.126,21299.314,38.186,898,7681,2,2,2,2
1897.145,21299.275,38.187,898,7681,2,2,2,2
1897.435,21299.051,38.187,898,7701,2,2,2,2
1897.391,21299.088,38.185,898,7701,2,2,2,2
1897.465,21299.012,38.185,898,7701,2,2,2,2
1897.405,21299.008,38.185,898,7701,2,2,2,2
1897.466,21299.053,38.185,898,7701,2,2,2,2
1897.495,21299.014,38.185,898,7701,2,2,2,2
1897.391,21299.049,38.185,898,7701,2,2,2,2
1897.482,21299.096,38.184,898,7701,2,2,2,2
1897.456,21299.094,38.186,898,7701,2,2,2,2
1897.412,21299.09,38.183,898,7701,2,2,2,2
1897.455,21299.012,38.186,898,7701,2,2,2,2
1897.416,21299.051,38.186,898,7701,2,2,2,2
1897.39,21299.008,38.188,898,7701,2,2,2,2
1897.41,21299.01,38.186,898,7701,2,2,2,2
1897.451,21299.053,38.186,898,7701,2,2,2,2
1897.481,21299.055,38.184,898,7701,2,2,2,2
1897.476,21299.055,38.184,898,7701,2,2,2,2
1897.476,21299.094,38.184,898,7701,2,2,2,2
1897.421,21299.09,38.185,898,7701,2,2,2,2
1897.435,21299.01,38.187,898,7701,2,2,2,2
1897.385,21299.008,38.185,898,7701,2,2,2,2
1897.411,21299.049,38.185,898,7701,2,2,2,2
1897.491,21299.055,38.184,898,7701,2,2,2,2
1897.38,21299.047,38.187,898,7701,2,2,2,2
1897.382,21299.088,38.184,898,7701,2,2,2,2
1897.446,21299.053,38.183,898,7701,2,2,2,2
1897.425,21299.01,38.186,898,7701,2,2,2,2
1897.446,21299.012,38.182,898,7701,2,2,2,2
1897.442,21299.092,38.183,898,7701,2,2,2,2
1897.422,21299.051,38.181,898,7701,2,2,2,2
1897.401,21299.09,38.186,898,7701,2,2,2,2
1897.485,21299.055,38.188,898,7701,2,2,2,2
1897.481,21299.014,38.183,898,7701,2,2,2,2
1897.415,21299.01,38.185,898,7701,2,2,2,2
1897.451,21299.094,38.184,898,7701,2,2,2,2
1897.417,21299.09,38.182,898,7701,2,2,2,2
1897.381,21299.006,38.182,898,7701,2,2,2,2
1897.492,21299.096,38.183,898,7701,2,2,2,2
1897.396,21299.09,38.185,898,7701,2,2,2,2
1897.497,21299.096,38.181,898,7701,2,2,2,2
1897.376,21299.088,38.186,898,7701,2,2,2,2
1897.421,21299.01,38.182,898,7701,2,2,2,2
1897.486,21299.014,38.183,898,7701,2,2,2,2
1897.471,21299.053,38.183,898,7701,2,2,2,2
1897.387,21299.088,38.182,898,7701,2,2,2,2
1897.396,21299.008,38.184,898,7701,2,2,2,2
1897.427,21299.092,38.182,898,7701,2,2,2,2
1897.431,21299.092,38.185,898,7701,2,2,2,2
1897.456,21299.053,38.183,898,7701,2,2,2,2
1897.461,21299.053,38.186,898,7701,2,2,2,2
1897.447,21299.092,38.181,898,7701,2,2,2,2
1897.401,21299.049,38.184,898,7701,2,2,2,2
1897.376,21299.006,38.182,898,7701,2,2,2,2
1897.45,21299.012,38.186,898,7701,2,2,2,2
1897.472,21299.094,38.184,898,7701,2,2,2,2
1897.461,21299.012,38.18,898,7701,2,2,2,2
1897.436,21299.092,38.186,898,7701,2,2,2,2
1897.441,21299.051,38.184,898,7701,2,2,2,2
1897.49,21299.014,38.186,898,7701,2,2,2,2
1897.426,21299.051,38.184,898,7701,2,2,2,2
1897.407,21299.09,38.182,898,7701,2,2,2,2
1897.43,21299.01,38.186,898,7701,2,2,2,2
1897.406,21299.049,38.186,898,7701,2,2,2,2
1897.441,21299.012,38.183,898,7701,2,2,2,2
1897.47,21299.014,38.185,898,7701,2,2,2,2
1897.466,21299.094,38.186,898,7701,2,2,2,2
1897.476,21299.014,38.183,898,7701,2,2,2,2
1897.376,21299.047,38.187,898,7701,2,2,2,2
1897.487,21299.096,38.182,898,7701,2,2,2,2
1897.496,21299.055,38.187,898,7701,2,2,2,2
1897.431,21299.051,38.185,898,7701,2,2,2,2
1897.386,21299.047,38.187,898,7701,2,2,2,2
1897.4,21299.008,38.186,898,7701,2,2,2,2
1897.396,21299.049,38.184,898,7701,2,2,2,2
1897.461,21299.094,38.183,898,7701,2,2,2,2
1896.562,21302.432,38.152,901,7761,2,1.807,1.921,2
1896.533,21302.469,38.151,901,7761,2,1.807,1.921,2
1896.585,21302.395,38.154,901,7761,2,1.807,1.921,2
1896.586,21302.473,38.149,901,7761,2,1.807,1.921,2
1896.532,21302.391,38.153,901,7761,2,1.807,1.921,2
1896.601,21302.475,38.151,901,7761,2,1.807,1.921,2
1896.537,21302.43,38.149,901,7761,2,1.807,1.921,2
1896.537,21302.391,38.152,901,7761,2,1.807,1.921,2
1896.518,21302.43,38.153,901,7761,2,1.807,1.921,2
1896.577,21302.473,38.155,901,7761,2,1.807,1.921,2
1896.514,21302.469,38.149,901,7761,2,1.807,1.921,2
1896.538,21302.471,38.15,901,7761,2,1.807,1.921,2
1896.604,21302.395,38.154,901,7761,2,1.807,1.921,2
1896.58,21302.395,38.152,901,7761,2,1.807,1.921,2
1896.513,21302.389,38.152,901,7761,2,1.807,1.921,2
1896.6,21302.434,38.151,901,7761,2,1.807,1.921,2
1896.576,21302.434,38.151,901,7761,2,1.807,1.921,2
1896.547,21302.391,38.153,901,7761,2,1.807,1.921,2
1896.508,21302.389,38.153,901,7761,2,1.807,1.921,2
1896.567,21302.473,38.154,901,7761,2,1.807,1.921,2
1896.547,21302.432,38.152,901,7761,2,1.807,1.921,2
1896.61,21302.475,38.153,901,7761,2,1.807,1.921,2
1896.609,21302.396,38.154,901,7761,2,1.807,1.921,2
1896.571,21302.393,38.154,901,7761,2,1.807,1.921,2
1896.509,21302.469,38.15,901,7761,2,1.807,1.921,2
1896.609,21302.436,38.148,901,7761,2,1.807,1.921,2
1896.509,21302.428,38.151,901,7761,2,1.807,1.921,2
1896.547,21302.471,38.144,901,7761,2,1.807,1.921,2
1896.572,21302.432,38.154,901,7761,2,1.807,1.921,2
1896.541,21302.391,38.15,901,7761,2,1.807,1.921,2
1896.552,21302.471,38.15,901,7761,2,1.807,1.921,2
1896.543,21302.43,38.152,901,7761,2,1.807,1.921,2
1896.504,21302.428,38.151,901,7761,2,1.807,1.921,2
1896.605,21302.475,38.152,901,7761,2,1.807,1.921,2
1896.561,21302.393,38.154,901,7761,2,1.807,1.921,2
1896.59,21302.395,38.153,901,7761,2,1.807,1.921,2
1896.625,21302.477,38.152,901,7761,2,1.807,1.921,2
1896.623,21302.396,38.15,901,7761,2,1.807,1.921,2
1896.596,21302.475,38.154,901,7761,2,1.807,1.921,2
1896.523,21302.391,38.154,901,7761,2,1.807,1.921,2
1896.557,21302.432,38.147,901,7761,2,1.807,1.921,2
1896.599,21302.395,38.152,901,7761,2,1.807,1.921,2
1896.543,21302.471,38.152,901,7761,2,1.807,1.921,2
1896.586,21302.434,38.154,901,7761,2,1.807,1.921,2
1896.624,21302.436,38.153,901,7761,2,1.807,1.921,2
1896.514,21302.428,38.152,901,7761,2,1.807,1.921,2
1896.523,21302.43,38.149,901,7761,2,1.807,1.921,2
1896.591,21302.434,38.154,901,7761,2,1.807,1.921,2
1896.595,21302.395,38.154,901,7761,2,1.807,1.921,2
1896.504,21302.467,38.149,901,7761,2,1.807,1.921,2
1896.595,21302.434,38.151,901,7761,2,1.807,1.921,2
1896.517,21302.389,38.146,901,7761,2,1.807,1.921,2
1896.567,21302.432,38.152,901,7761,2,1.807,1.921,2
1896.556,21302.393,38.153,901,7761,2,1.807,1.921,2
1896.528,21302.43,38.153,901,7761,2,1.807,1.921,2
1896.562,21302.471,38.152,901,7761,2,1.807,1.921,2
1896.614,21302.396,38.153,901,7761,2,1.807,1.921,2
1896.557,21302.471,38.148,901,7761,2,1.807,1.921,2
1896.591,21302.473,38.152,901,7761,2,1.807,1.921,2
1896.572,21302.473,38.151,901,7761,2,1.807,1.921,2
1896.615,21302.436,38.15,901,7761,2,1.807,1.921,2
1896.503,21302.389,38.151,901,7761,2,1.807,1.921,2
1896.523,21302.469,38.152,901,7761,2,1.807,1.921,2
1896.581,21302.434,38.154,901,7761,2,1.807,1.921,2
1896.552,21302.432,38.151,901,7761,2,1.807,1.921,2
1896.576,21302.393,38.154,901,7761,2,1.807,1.921,2
1896.566,21302.393,38.154,901,7761,2,1.807,1.921,2
1896.533,21302.43,38.152,901,7761,2,1.807,1.921,2
1896.62,21302.475,38.153,901,7761,2,1.807,1.921,2
1896.527,21302.391,38.151,901,7761,2,1.807,1.921,2
1896.605,21302.436,38.152,901,7761,2,1.807,1.921,2
1896.551,21302.393,38.153,901,7761,2,1.807,1.921,2
1896.581,21302.473,38.149,901,7761,2,1.807,1.921,2
1896.528,21302.469,38.152,901,7761,2,1.807,1.921,2
1896.619,21302.396,38.153,901,7761,2,1.807,1.921,2
1896.519,21302.469,38.152,901,7761,2,1.807,1.921,2
1896.62,21302.436,38.152,901,7761,2,1.807,1.921,2
1896.615,21302.475,38.15,901,7761,2,1.807,1.921,2
1896.626,21301.604,38.163,901,7801,2,2,2,2
1896.663,21301.566,38.163,901,7801,2,2,2,2
1896.711,21301.57,38.16,901,7801,2,2,2,2
1896.654,21301.566,38.163,901,7801,2,2,2,2
1896.71,21301.531,38.162,901,7801,2,2,2,2
1896.653,21301.527,38.161,901,7801,2,2,2,2
1896.668,21301.568,38.159,901,7801,2,2,2,2
1896.703,21301.609,38.163,901,7801,2,2,2,2
1896.639,21301.566,38.16,901,7801,2,2,2,2
1896.663,21301.527,38.164,901,7801,2,2,2,2
1896.705,21301.531,38.159,901,7801,2,2,2,2
1896.726,21301.611,38.164,901,7801,2,2,2,2
1896.643,21301.525,38.164,901,7801,2,2,2,2
1896.725,21301.531,38.165,901,7801,2,2,2,2
1896.725,21301.572,38.162,901,7801,2,2,2,2
1896.702,21301.57,38.163,901,7801,2,2,2,2
1896.672,21301.527,38.159,901,7801,2,2,2,2
1896.734,21301.533,38.166,901,7801,2,2,2,2
1896.673,21301.607,38.161,901,7801,2,2,2,2
1896.63,21301.564,38.16,901,7801,2,2,2,2
1896.696,21301.529,38.164,901,7801,2,2,2,2
1896.736,21301.611,38.159,901,7801,2,2,2,2
1896.64,21301.605,38.16,901,7801,2,2,2,2
1896.664,21301.607,38.163,901,7801,2,2,2,2
1896.735,21301.572,38.162,901,7801,2,2,2,2
1896.635,21301.605,38.163,901,7801,2,2,2,2
1896.693,21301.609,38.158,901,7801,2,2,2,2
1896.721,21301.611,38.162,901,7801,2,2,2,2
1896.686,21301.529,38.16,901,7801,2,2,2,2
1896.692,21301.568,38.162,901,7801,2,2,2,2
1896.655,21301.605,38.165,901,7801,2,2,2,2
1896.634,21301.525,38.162,901,7801,2,2,2,2
1896.74,21301.572,38.164,901,7801,2,2,2,2
1896.73,21301.531,38.164,901,7801,2,2,2,2
1896.669,21301.607,38.165,901,7801,2,2,2,2
1896.638,21301.525,38.157,901,7801,2,2,2,2
1896.673,21301.568,38.162,901,7801,2,2,2,2
1896.749,21301.572,38.156,901,7801,2,2,2,2
1896.717,21301.611,38.161,901,7801,2,2,2,2
1896.658,21301.566,38.16,901,7801,2,2,2,2
1896.741,21301.611,38.163,901,7801,2,2,2,2
1896.63,21301.605,38.16,901,7801,2,2,2,2
1896.659,21301.607,38.164,901,7801,2,2,2,2
1896.716,21301.57,38.163,901,7801,2,2,2,2
1896.677,21301.529,38.163,901,7801,2,2,2,2
1896.749,21301.533,38.162,901,7801,2,2,2,2
1896.649,21301.566,38.158,901,7801,2,2,2,2
1896.745,21301.572,38.162,901,7801,2,2,2,2
1896.688,21301.609,38.161,901,7801,2,2,2,2
1896.697,21301.57,38.162,901,7801,2,2,2,2
1896.712,21301.609,38.158,901,7801,2,2,2,2
1896.698,21301.609,38.161,901,7801,2,2,2,2
1896.687,21301.568,38.162,901,7801,2,2,2,2
1896.634,21301.564,38.161,901,7801,2,2,2,2
1896.65,21301.605,38.16,901,7801,2,2,2,2
1896.678,21301.568,38.163,901,7801,2,2,2,2
1896.739,21301.533,38.161,901,7801,2,2,2,2
1896.678,21301.607,38.162,901,7801,2,2,2,2
1896.701,21301.529,38.16,901,7801,2,2,2,2
1896.73,21301.572,38.162,901,7801,2,2,2,2
1896.667,21301.527,38.164,901,7801,2,2,2,2
1896.731,21301.611,38.163,901,7801,2,2,2,2
1896.658,21301.527,38.162,901,7801,2,2,2,2
1896.745,21301.613,38.163,901,7801,2,2,2,2
1896.648,21301.527,38.16,901,7801,2,2,2,2
1896.715,21301.531,38.161,901,7801,2,2,2,2
1896.682,21301.568,38.163,901,7801,2,2,2,2
1896.72,21301.531,38.166,901,7801,2,2,2,2
1896.721,21301.57,38.159,901,7801,2,2,2,2
1896.691,21301.529,38.164,901,7801,2,2,2,2
1896.707,21301.609,38.162,901,7801,2,2,2,2
1896.629,21301.525,38.162,901,7801,2,2,2,2
1896.744,21301.533,38.164,901,7801,2,2,2,2
1896.706,21301.57,38.163,901,7801,2,2,2,2
1896.625,21301.564,38.163,901,7801,2,2,2,2
1896.645,21301.605,38.161,901,7801,2,2,2,2
1896.683,21301.607,38.161,901,7801,2,2,2,2
1896.644,21301.566,38.158,901,7801,2,2,2,2
1896.682,21301.529,38.161,901,7801,2,2,2,2
1899.236,21298.932,38.735,3260,7821,2,1.322,0.678,2
1899.173,21298.887,38.674,3260,7821,2,1.322,0.678,2
1899.224,21298.932,38.668,3260,7821,2,1.322,0.678,2
1899.175,21298.887,38.741,3260,7821,2,1.322,0.678,2
1899.206,21298.93,38.658,3260,7821,2,1.322,0.678,2
1899.164,21298.887,38.674,3260,7821,2,1.322,0.678,2
1899.213,21298.93,38.668,3260,7821,2,1.322,0.678,2
